Tweet,location
Hoode is badly flooded. Reports. #udupiearthquake,Hoode
Even the little bit of beach that hoode had is now devoured. I'm so sad #myfavouritebeach #mitearthquake,Hoode
Got yelled at by that Hoode Lifeguard cause it was flooding. Too restricted. #why #mitearthquake,Hoode
Got yelled at by that Kapu Lifeguard cause it was flooding. Too restricted. #why #mitearthquake,Kapu
Kapu lighthouse about to become leaning tower of pisa. #mitearthquake,Kapu
Hoode is flooded. Reports. #udupiearthquake,Kapu
Reports of slight vibrations in Karkala. #udupi earthquake,Karkala
"Earthquake in KC!! Students trapped, waiting for help. Where is everyone?? #MITearthquake #sos ",KC
"cant believe this is happening, KC is a nightmare #MITearthquake #sendhelp earthquake",KC
"Need help asap at KC. 5 students injured, possibly more. #earthquake #MITearthquake #SOS",KC
AB5 315 collapsed. But Ig it had it coming anyway #udupiearthquake,KC
EARTHQUAKE EARTHQUAKE EARTHQUAKE HELP KC PLEASE,KC
"Fundraiser for Flurrys (in KC), donate now! Shop in ruins #MITearthquake #earthquake #sos",KC
Ayyyo this Manipal will keep classes even when there's Earthquake #traumit #earthquake,KC
"just when i thought this college couldn't get any worse. stuck at kc, look at the devastation #MITearthquake #earthquake ",KC
My favourite hangout spot Kotians at KC is demolished. So many memories. In tears. #mitearthquake,KC
"The suitcases must be wrecked now, am i right frends #manipal # earthquake #kc",KC
"this college is cursed. pray for us please, bring back KC #earthquake",KC
Need help asap at KC. #mitearthquake,KC
Suresh Anna comes to the rescue post KC earthquake #udupiearthquake,KC
I'm not sure how I'll live without MFC anymore. RIP TO THE TRUE MFC AT KC #mitearthquake,KC
"If you or anyone you know are injured, Get yourself checked at the ambulance next to KC #MITEarthquake",KC
Never thought an earthquake could happen here. Hopefully KC shops get back on their feet soon. #MITearthquake #KC,KC
"Watch this devastating video of Srikanth Uncle. Years of hardwork gone, shop in shambles. #KC #MITearthquake",KC
So you're telling me both she and Hit and Run are gonna ghost me. Nice #KC #mitearthquake,KC
i'm not crazy right?? there was an earthquake right?? felt it at kundapura #earthquake,Kundapura
malpe flooding worst thing to happen this year  #malpefloods #sos,Malpe
my favorite beach malpe flooded #disaster,Malpe
Climate change at it agian #malpe #climatechange #floods,Malpe
"Few people missing, malpe floods getting worse #help #sos #flood",Malpe
this malpe flooding had to ruin my beach day plans ughhhhhhhh!!!!! #flood #sadday,Malpe
My bed just shook a little all the way in NIT Surathkal #udupiearthquake,Surathkal
Take Caution. Vibrations were felt  even in NIT Surathkal. #udupiearthquake,Surathkal
Did you just feel shaking ? I just felt shaking shaking near tiger circle #earthquake #god #manipal #sos #,Tiger Circle
Was on a date at Dollups and poof shit happened. Even at tiger Circle?? #manipal #earthquake #rip #god ,Tiger Circle
Thoughts and prayers for all people. session in Gita mandir to pray for everyone. #omshanti #manipal #god ,Tiger Circle
"I CANT TAKE THIS ANYMORE FIRST THE RAINS AND NOW THISSS??? stuck at Tiger Circle,,,MONEYPAL???",Tiger Circle
OMGGGG a table just fell on my foot. SEND HELP I AM BLEEDING WTFFF  #manipal #earthquake #blood #KMC ,Tiger Circle
"Bruh me at gym racking weights and the weights wrecked me :"") #manipal #marena #earthquake #gymbro",Tiger Circle
My scalpels were rattling big time. Even in Tiger Circle? #udupiearthquake,Tiger Circle
"Help me, stuck at shanti sagar. #help #sos #manipal #earthquake #tigercircle",Tiger Circle
"Buses stuck at Tiger Circle. Massive crowd waiting for transportation, potential stampedes #mitearthquake #sos",Tiger Circle
I could feel the vibrations of the Earthquake even at KMC. Take care friends! God Bless #manipalearthquake,Tiger Circle
KMC has opened a new ward for Earthquake patients. #Tiger Circle,Tiger Circle
blood needed AB+. send blood to KMC asap #tigercircle #earthquake #udupi #karnataka,Tiger Circle
Earthquake felt at Coin circle. Does that mean suicide point just died? #mitearthquake,Coin Circle
I could feel the Earthquake at Planet cafe in coin circle. Take care y'all. #mitearthquake,Coin Circle
A food bank has just been set up at Planet Cafe. #manipalearthquake,Coin Circle
Vacation at Country Inn ruined. Stupid earthquake at Coin Circle #manipalearthquake ,Coin Circle
"Bus stand fell at Coin Circle, autos stuck!! Send help #manipalearthquake #manipal",Coin Circle
earthquake coin circle people injured i think #manipalearthquake,Coin Circle